,Subject,Age,Gender,Handedness,Shape,Label,Identity,Matching,Response,RT_ms,RT_sec,ACC,Country
1,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,k,1288,1.288,0,Germany
2,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,529,0.529,1,Germany
3,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,k,641,0.641,0,Germany
4,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,4263,4.263,1,Germany
5,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,538,0.538,1,Germany
6,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,998,0.998,1,Germany
7,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,608,0.608,1,Germany
8,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,1556,1.556,1,Germany
9,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,1243,1.243,1,Germany
10,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,1058,1.058,1,Germany
11,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,955,0.955,1,Germany
12,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,884,0.884,1,Germany
13,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,950,0.95,1,Germany
14,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,744,0.744,1,Germany
15,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,944,0.944,1,Germany
16,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,792,0.792,1,Germany
17,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,1118,1.118,1,Germany
18,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,531,0.531,1,Germany
19,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,527,0.527,1,Germany
20,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,k,878,0.878,0,Germany
21,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,629,0.629,1,Germany
22,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,1371,1.371,1,Germany
23,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,1174,1.174,1,Germany
24,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,454,0.454,1,Germany
25,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,798,0.798,1,Germany
26,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,737,0.737,1,Germany
27,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,545,0.545,1,Germany
28,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,630,0.63,1,Germany
29,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,1201,1.201,1,Germany
30,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,428,0.428,1,Germany
31,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,731,0.731,1,Germany
32,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,531,0.531,1,Germany
33,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,663,0.663,1,Germany
34,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,674,0.674,1,Germany
35,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,924,0.924,1,Germany
36,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,586,0.586,1,Germany
37,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,443,0.443,1,Germany
38,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,872,0.872,1,Germany
39,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,913,0.913,1,Germany
40,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,540,0.54,1,Germany
41,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,705,0.705,1,Germany
42,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,641,0.641,1,Germany
43,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,1140,1.14,1,Germany
44,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,429,0.429,1,Germany
45,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,740,0.74,1,Germany
46,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,786,0.786,1,Germany
47,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,1121,1.121,1,Germany
48,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,2064,2.064,1,Germany
49,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,661,0.661,1,Germany
50,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,739,0.739,1,Germany
51,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,449,0.449,1,Germany
52,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,834,0.834,1,Germany
53,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,641,0.641,1,Germany
54,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,773,0.773,1,Germany
55,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,959,0.959,1,Germany
56,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,724,0.724,1,Germany
57,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,589,0.589,1,Germany
58,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,758,0.758,1,Germany
59,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,1029,1.029,1,Germany
60,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,908,0.908,1,Germany
61,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,1278,1.278,1,Germany
62,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,546,0.546,1,Germany
63,1,21,male,right,Dreieck.png,Ich,Self,Matching,d,790,0.79,1,Germany
64,1,21,male,right,Kreis.png,Fremder,Stranger,Matching,d,1252,1.252,1,Germany
65,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,895,0.895,1,Germany
66,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,628,0.628,1,Germany
67,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,594,0.594,1,Germany
68,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,707,0.707,1,Germany
69,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,456,0.456,1,Germany
70,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,864,0.864,1,Germany
71,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,821,0.821,1,Germany
72,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,679,0.679,1,Germany
73,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,585,0.585,1,Germany
74,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,772,0.772,1,Germany
75,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,640,0.64,1,Germany
76,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,620,0.62,1,Germany
77,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,599,0.599,1,Germany
78,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,570,0.57,1,Germany
79,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,755,0.755,1,Germany
80,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,345,0.345,1,Germany
81,1,25,female,right,Dreieck.png,Ich,Self,Matching,k,712,0.712,0,Germany
82,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,664,0.664,1,Germany
83,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,627,0.627,1,Germany
84,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,668,0.668,1,Germany
85,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,644,0.644,1,Germany
86,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,758,0.758,1,Germany
87,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,698,0.698,1,Germany
88,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,536,0.536,1,Germany
89,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,739,0.739,1,Germany
90,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,546,0.546,1,Germany
91,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,672,0.672,1,Germany
92,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,514,0.514,1,Germany
93,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,653,0.653,1,Germany
94,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,911,0.911,1,Germany
95,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,728,0.728,1,Germany
96,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,k,574,0.574,0,Germany
97,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,824,0.824,1,Germany
98,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,639,0.639,1,Germany
99,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,897,0.897,1,Germany
100,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,673,0.673,1,Germany
101,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,481,0.481,1,Germany
102,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,892,0.892,1,Germany
103,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,628,0.628,1,Germany
104,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,899,0.899,1,Germany
105,1,25,female,right,Dreieck.png,Ich,Self,Matching,k,837,0.837,0,Germany
106,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,613,0.613,1,Germany
107,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,653,0.653,1,Germany
108,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,684,0.684,1,Germany
109,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,622,0.622,1,Germany
110,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,k,555,0.555,0,Germany
111,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,478,0.478,1,Germany
112,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,751,0.751,1,Germany
113,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,561,0.561,1,Germany
114,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,851,0.851,1,Germany
115,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,718,0.718,1,Germany
116,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,527,0.527,1,Germany
117,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,k,1050,1.05,0,Germany
118,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,366,0.366,1,Germany
119,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,k,958,0.958,0,Germany
120,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,746,0.746,1,Germany
121,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,545,0.545,1,Germany
122,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,730,0.73,1,Germany
123,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,416,0.416,1,Germany
124,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,731,0.731,1,Germany
125,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,756,0.756,1,Germany
126,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,424,0.424,1,Germany
127,1,25,female,right,Dreieck.png,Ich,Self,Matching,d,542,0.542,1,Germany
128,1,25,female,right,Kreis.png,Fremder,Stranger,Matching,d,627,0.627,1,Germany
129,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,k,312,0.312,0,Germany
130,1,24,male,right,Kreis.png,Ich,Self,Matching,d,429,0.429,1,Germany
131,1,24,male,right,Kreis.png,Ich,Self,Matching,d,654,0.654,1,Germany
132,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,k,475,0.475,0,Germany
133,1,24,male,right,Kreis.png,Ich,Self,Matching,d,811,0.811,1,Germany
134,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,701,0.701,1,Germany
135,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,k,763,0.763,0,Germany
136,1,24,male,right,Kreis.png,Ich,Self,Matching,d,679,0.679,1,Germany
137,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,k,644,0.644,0,Germany
138,1,24,male,right,Kreis.png,Ich,Self,Matching,d,708,0.708,1,Germany
139,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,1001,1.001,1,Germany
140,1,24,male,right,Kreis.png,Ich,Self,Matching,d,760,0.76,1,Germany
141,1,24,male,right,Kreis.png,Ich,Self,Matching,d,946,0.946,1,Germany
142,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,794,0.794,1,Germany
143,1,24,male,right,Kreis.png,Ich,Self,Matching,d,490,0.49,1,Germany
144,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,1051,1.051,1,Germany
145,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,k,1018,1.018,0,Germany
146,1,24,male,right,Kreis.png,Ich,Self,Matching,d,588,0.588,1,Germany
147,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,1773,1.773,1,Germany
148,1,24,male,right,Kreis.png,Ich,Self,Matching,d,692,0.692,1,Germany
149,1,24,male,right,Kreis.png,Ich,Self,Matching,d,564,0.564,1,Germany
150,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,1268,1.268,1,Germany
151,1,24,male,right,Kreis.png,Ich,Self,Matching,d,702,0.702,1,Germany
152,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,1312,1.312,1,Germany
153,1,24,male,right,Kreis.png,Ich,Self,Matching,d,1459,1.459,1,Germany
154,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,818,0.818,1,Germany
155,1,24,male,right,Kreis.png,Ich,Self,Matching,d,906,0.906,1,Germany
156,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,1290,1.29,1,Germany
157,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,1094,1.094,1,Germany
158,1,24,male,right,Kreis.png,Ich,Self,Matching,d,741,0.741,1,Germany
159,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,1815,1.815,1,Germany
160,1,24,male,right,Kreis.png,Ich,Self,Matching,d,484,0.484,1,Germany
161,1,24,male,right,Kreis.png,Ich,Self,Matching,d,731,0.731,1,Germany
162,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,920,0.92,1,Germany
163,1,24,male,right,Kreis.png,Ich,Self,Matching,d,904,0.904,1,Germany
164,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,983,0.983,1,Germany
165,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,897,0.897,1,Germany
166,1,24,male,right,Kreis.png,Ich,Self,Matching,d,592,0.592,1,Germany
167,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,973,0.973,1,Germany
168,1,24,male,right,Kreis.png,Ich,Self,Matching,d,411,0.411,1,Germany
169,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,756,0.756,1,Germany
170,1,24,male,right,Kreis.png,Ich,Self,Matching,d,555,0.555,1,Germany
171,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,k,577,0.577,0,Germany
172,1,24,male,right,Kreis.png,Ich,Self,Matching,d,506,0.506,1,Germany
173,1,24,male,right,Kreis.png,Ich,Self,Matching,d,532,0.532,1,Germany
174,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,k,876,0.876,0,Germany
175,1,24,male,right,Kreis.png,Ich,Self,Matching,d,585,0.585,1,Germany
176,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,k,673,0.673,0,Germany
177,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,813,0.813,1,Germany
178,1,24,male,right,Kreis.png,Ich,Self,Matching,d,489,0.489,1,Germany
179,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,k,508,0.508,0,Germany
180,1,24,male,right,Kreis.png,Ich,Self,Matching,d,421,0.421,1,Germany
181,1,24,male,right,Kreis.png,Ich,Self,Matching,d,676,0.676,1,Germany
182,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,797,0.797,1,Germany
183,1,24,male,right,Kreis.png,Ich,Self,Matching,d,582,0.582,1,Germany
184,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,1047,1.047,1,Germany
185,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,779,0.779,1,Germany
186,1,24,male,right,Kreis.png,Ich,Self,Matching,d,488,0.488,1,Germany
187,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,839,0.839,1,Germany
188,1,24,male,right,Kreis.png,Ich,Self,Matching,d,601,0.601,1,Germany
189,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,1260,1.26,1,Germany
190,1,24,male,right,Kreis.png,Ich,Self,Matching,d,406,0.406,1,Germany
191,1,24,male,right,Kreis.png,Ich,Self,Matching,d,580,0.58,1,Germany
192,1,24,male,right,Dreieck.png,Fremder,Stranger,Matching,d,886,0.886,1,Germany
193,1,22,female,right,Kreis.png,Ich,Self,Matching,d,926,0.926,1,Germany
194,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,k,867,0.867,0,Germany
195,1,22,female,right,Kreis.png,Ich,Self,Matching,d,942,0.942,1,Germany
196,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,1367,1.367,1,Germany
197,1,22,female,right,Kreis.png,Ich,Self,Matching,d,876,0.876,1,Germany
198,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,1030,1.03,1,Germany
199,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,1344,1.344,1,Germany
200,1,22,female,right,Kreis.png,Ich,Self,Matching,d,634,0.634,1,Germany
201,1,22,female,right,Kreis.png,Ich,Self,Matching,d,709,0.709,1,Germany
202,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,1086,1.086,1,Germany
203,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,770,0.77,1,Germany
204,1,22,female,right,Kreis.png,Ich,Self,Matching,d,646,0.646,1,Germany
205,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,k,705,0.705,0,Germany
206,1,22,female,right,Kreis.png,Ich,Self,Matching,d,583,0.583,1,Germany
207,1,22,female,right,Kreis.png,Ich,Self,Matching,d,656,0.656,1,Germany
208,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,619,0.619,1,Germany
209,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,862,0.862,1,Germany
210,1,22,female,right,Kreis.png,Ich,Self,Matching,d,618,0.618,1,Germany
211,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,803,0.803,1,Germany
212,1,22,female,right,Kreis.png,Ich,Self,Matching,d,720,0.72,1,Germany
213,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,k,552,0.552,0,Germany
214,1,22,female,right,Kreis.png,Ich,Self,Matching,d,622,0.622,1,Germany
215,1,22,female,right,Kreis.png,Ich,Self,Matching,d,455,0.455,1,Germany
216,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,880,0.88,1,Germany
217,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,765,0.765,1,Germany
218,1,22,female,right,Kreis.png,Ich,Self,Matching,d,551,0.551,1,Germany
219,1,22,female,right,Kreis.png,Ich,Self,Matching,k,676,0.676,0,Germany
220,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,794,0.794,1,Germany
221,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,804,0.804,1,Germany
222,1,22,female,right,Kreis.png,Ich,Self,Matching,d,578,0.578,1,Germany
223,1,22,female,right,Kreis.png,Ich,Self,Matching,d,826,0.826,1,Germany
224,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,887,0.887,1,Germany
225,1,22,female,right,Kreis.png,Ich,Self,Matching,d,626,0.626,1,Germany
226,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,630,0.63,1,Germany
227,1,22,female,right,Kreis.png,Ich,Self,Matching,d,636,0.636,1,Germany
228,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,1088,1.088,1,Germany
229,1,22,female,right,Kreis.png,Ich,Self,Matching,d,943,0.943,1,Germany
230,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,990,0.99,1,Germany
231,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,751,0.751,1,Germany
232,1,22,female,right,Kreis.png,Ich,Self,Matching,d,469,0.469,1,Germany
233,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,701,0.701,1,Germany
234,1,22,female,right,Kreis.png,Ich,Self,Matching,d,529,0.529,1,Germany
235,1,22,female,right,Kreis.png,Ich,Self,Matching,d,809,0.809,1,Germany
236,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,637,0.637,1,Germany
237,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,660,0.66,1,Germany
238,1,22,female,right,Kreis.png,Ich,Self,Matching,d,551,0.551,1,Germany
239,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,1150,1.15,1,Germany
240,1,22,female,right,Kreis.png,Ich,Self,Matching,d,714,0.714,1,Germany
241,1,22,female,right,Kreis.png,Ich,Self,Matching,d,657,0.657,1,Germany
242,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,k,532,0.532,0,Germany
243,1,22,female,right,Kreis.png,Ich,Self,Matching,d,491,0.491,1,Germany
244,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,k,1054,1.054,0,Germany
245,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,900,0.9,1,Germany
246,1,22,female,right,Kreis.png,Ich,Self,Matching,d,577,0.577,1,Germany
247,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,570,0.57,1,Germany
248,1,22,female,right,Kreis.png,Ich,Self,Matching,d,602,0.602,1,Germany
249,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,716,0.716,1,Germany
250,1,22,female,right,Kreis.png,Ich,Self,Matching,d,498,0.498,1,Germany
251,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,710,0.71,1,Germany
252,1,22,female,right,Kreis.png,Ich,Self,Matching,d,709,0.709,1,Germany
253,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,526,0.526,1,Germany
254,1,22,female,right,Kreis.png,Ich,Self,Matching,d,633,0.633,1,Germany
255,1,22,female,right,Kreis.png,Ich,Self,Matching,d,770,0.77,1,Germany
256,1,22,female,right,Dreieck.png,Fremder,Stranger,Matching,d,1399,1.399,1,Germany
257,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,767,0.767,1,Germany
258,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,471,0.471,1,Germany
259,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,826,0.826,1,Germany
260,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,k,886,0.886,0,Germany
261,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,866,0.866,1,Germany
262,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,590,0.59,1,Germany
263,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,612,0.612,1,Germany
264,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,734,0.734,1,Germany
265,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,1085,1.085,1,Germany
266,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,756,0.756,1,Germany
267,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,1927,1.927,1,Germany
268,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,1094,1.094,1,Germany
269,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,1058,1.058,1,Germany
270,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,806,0.806,1,Germany
271,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,k,861,0.861,0,Germany
272,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,1365,1.365,1,Germany
273,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,926,0.926,1,Germany
274,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,1245,1.245,1,Germany
275,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,1288,1.288,1,Germany
276,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,754,0.754,1,Germany
277,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,863,0.863,1,Germany
278,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,573,0.573,1,Germany
279,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,595,0.595,1,Germany
280,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,1043,1.043,1,Germany
281,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,642,0.642,1,Germany
282,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,1008,1.008,1,Germany
283,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,k,899,0.899,0,Germany
284,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,566,0.566,1,Germany
285,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,834,0.834,1,Germany
286,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,1078,1.078,1,Germany
287,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,796,0.796,1,Germany
288,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,907,0.907,1,Germany
289,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,739,0.739,1,Germany
290,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,1083,1.083,1,Germany
291,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,744,0.744,1,Germany
292,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,k,969,0.969,0,Germany
293,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,k,1408,1.408,0,Germany
294,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,583,0.583,1,Germany
295,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,586,0.586,1,Germany
296,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,1120,1.12,1,Germany
297,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,k,1441,1.441,0,Germany
298,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,1399,1.399,1,Germany
299,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,641,0.641,1,Germany
300,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,389,0.389,1,Germany
301,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,1106,1.106,1,Germany
302,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,556,0.556,1,Germany
303,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,635,0.635,1,Germany
304,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,1445,1.445,1,Germany
305,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,1525,1.525,1,Germany
306,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,894,0.894,1,Germany
307,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,647,0.647,1,Germany
308,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,698,0.698,1,Germany
309,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,691,0.691,1,Germany
310,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,917,0.917,1,Germany
311,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,669,0.669,1,Germany
312,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,2796,2.796,1,Germany
313,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,431,0.431,1,Germany
314,1,26,female,right,Kreis.png,Fremder,Stranger,Matching,d,1153,1.153,1,Germany
315,1,26,female,right,Dreieck.png,Ich,Self,Matching,d,674,0.674,1,Germany
